observations,centile,subject_ids,lh_G_and_S_frontomargin,lh_G_and_S_occipital_inf,lh_G_and_S_paracentral,lh_G_and_S_subcentral,lh_G_and_S_transv_frontopol
1000,0.05,Oxford_sub68195,1.9334959617966092,2.0515683615058493,2.2313392590263645,2.41394265906303,2.165005875138885
1000,0.25,Oxford_sub68195,2.085750921385555,2.204225872180504,2.3758402504762532,2.5701226045925942,2.3395909774421724
1000,0.5,Oxford_sub68195,2.191581746418574,2.3103365062498495,2.4762813736062834,2.678681646174094,2.4609432504000672
1000,0.75,Oxford_sub68195,2.2974125714515936,2.416447140319196,2.576722496736314,2.7872406877555935,2.582295523357962
1000,0.95,Oxford_sub68195,2.449667531040539,2.569104650993851,2.7212234881862023,2.943420633285158,2.756880625661249
1001,0.05,Oxford_sub71633,1.9404734205236478,2.0425011943810816,2.234295938601074,2.39258563021685,2.1931700565022734
1001,0.25,Oxford_sub71633,2.092728380112593,2.195158705055738,2.3787969300509633,2.5487655757464136,2.367755158805562
1001,0.5,Oxford_sub71633,2.1985592051456115,2.3012693391250836,2.4792380531809934,2.6573246173279133,2.489107431763456
1001,0.75,Oxford_sub71633,2.3043900301786313,2.4073799731944296,2.579679176311024,2.765883658909413,2.610459704721351
1001,0.95,Oxford_sub71633,2.4566449897675766,2.5600374838690834,2.7241801677609137,2.9220636044389776,2.785044807024638
1002,0.05,Oxford_sub74429,1.9352784473069178,2.05290476117687,2.237495785667583,2.421475305387334,2.1689962899374557
1002,0.25,Oxford_sub74429,2.088496559929156,2.205768616688762,2.38109140534306,2.577713331683207,2.3450684055048385
1002,0.5,Oxford_sub74429,2.19499686253073,2.312022678889611,2.48090321405137,2.686312744596015,2.4674542857816637
1002,0.75,Oxford_sub74429,2.301497165132306,2.4182767410904606,2.5807150227596827,2.7949121575088234,2.5898401660584884
1002,0.95,Oxford_sub74429,2.4547152777545422,2.5711405966023513,2.7243106424351593,2.9511501838046956,2.765912281625873
1003,0.05,Oxford_sub76621,1.937861025547718,2.0543136302419724,2.2436625709799762,2.429452342376626,2.1734100011907307
1003,0.25,Oxford_sub76621,2.0920884374676265,2.207346790213696,2.3865246115910943,2.5858095869335784,2.3513151119871267
1003,0.5,Oxford_sub76621,2.1992902934219893,2.313718534168325,2.485826517188088,2.6944918672088884,2.474975088016837
1003,0.75,Oxford_sub76621,2.306492149376352,2.420090278122952,2.58512842278508,2.8031741474841985,2.598635064046546
1003,0.95,Oxford_sub76621,2.460719561296261,2.573123438094675,2.727990463396198,2.9595313920411495,2.7765401748429426
1004,0.05,Oxford_sub79611,1.932423318032565,2.0503025171182228,2.2252263196923714,2.4068518677892228,2.1614159243572972
1004,0.25,Oxford_sub79611,2.0837647845548193,2.202730172666918,2.370776931204804,2.563024442025442,2.3348286693923166
1004,0.5,Oxford_sub79611,2.188960650141059,2.308681036849727,2.4719476342282594,2.671578359898273,2.455366049112783
1004,0.75,Oxford_sub79611,2.2941565157273,2.414631901032535,2.5731183372517137,2.780132277771105,2.5759034288332474
1004,0.95,Oxford_sub79611,2.4454979822495546,2.5670595565812304,2.7186689487641464,2.936304852007324,2.7493161738682668
1005,0.05,Oxford_sub80089,1.93894712660308,2.0400375563560873,2.2221469021536784,2.378842602210201,2.1863636240203035
1005,0.25,Oxford_sub80089,2.089428626012404,2.1922257248922166,2.3688638810867793,2.5350485378459133,2.3588897974351903
1005,0.5,Oxford_sub80089,2.194026737480762,2.2980101241651614,2.4708453138674393,2.6436256448775204,2.4788109305239336
1005,0.75,Oxford_sub80089,2.298624848949119,2.403794523438105,2.572826746648099,2.752202751909128,2.5987320636126783
1005,0.95,Oxford_sub80089,2.449106348358444,2.5559826919742354,2.719543725581202,2.9084086875448385,2.771258237027566
1006,0.05,Oxford_sub82071,1.931969667876042,2.049104723480853,2.219190222578969,2.4001996310563816,2.1581994426569144
1006,0.25,Oxford_sub82071,2.0824511672853676,2.2012928920169834,2.3659072015120697,2.556405566692094,2.330725616071801
1006,0.5,Oxford_sub82071,2.1870492787537246,2.3070772912899273,2.467888634292729,2.664982673723701,2.4506467491605455
1006,0.75,Oxford_sub82071,2.2916473902220815,2.4128616905628713,2.56987006707339,2.773559780755309,2.5705678822492892
1006,0.95,Oxford_sub82071,2.442128889631406,2.5650498590990023,2.7165870460064903,2.929765716391019,2.743094055664176
1007,0.05,Oxford_sub85152,1.9414996925636543,2.035872666001195,2.1994657928986,2.356544473203308,2.176598439862995
1007,0.25,Oxford_sub85152,2.089157328411062,2.1872865736733695,2.351448140652422,2.5130967884379163,2.347914259797367
1007,0.5,Oxford_sub85152,2.191792601943989,2.2925327923429055,2.4570894760589437,2.6219146602946877,2.4669940888801847
1007,0.75,Oxford_sub85152,2.2944278754769147,2.3977790110124424,2.5627308114654674,2.7307325321514595,2.5860739179630023
1007,0.95,Oxford_sub85152,2.442085511324321,2.549192918684617,2.714713159219287,2.887284847386066,2.7573897378973755
1008,0.05,PaloAlto_sub04856,2.2727486086221105,2.162455824170638,2.0446970326970026,2.310999135057544,2.412457489057944
1008,0.25,PaloAlto_sub04856,2.419193813317439,2.319107751344792,2.201929666196521,2.46562911406485,2.588891460135298
1008,0.5,PaloAlto_sub04856,2.520986338676734,2.4279948624156678,2.311220420141699,2.5731107901781445,2.711528862380709
1008,0.75,PaloAlto_sub04856,2.622778864036028,2.5368819734865435,2.4205111740868768,2.680592466291438,2.834166264626119
1008,0.95,PaloAlto_sub04856,2.769224068731358,2.693533900660698,2.577743807586395,2.835222445298744,3.0106002357034716
1009,0.05,PaloAlto_sub15213,2.2668050660729633,2.172445095574886,2.093598741528104,2.3538778192857226,2.435683983303134
1009,0.25,PaloAlto_sub15213,2.416484169215682,2.32439818036292,2.241571002504039,2.5101481179383587,2.6075823766392734
1009,0.5,PaloAlto_sub15213,2.5205245434574315,2.430019175388934,2.3444249686629304,2.618769963027768,2.7270671463816107
1009,0.75,PaloAlto_sub15213,2.6245649176991805,2.5356401704149483,2.4472789348218207,2.727391808117178,2.846551916123949
1009,0.95,PaloAlto_sub15213,2.774244020841901,2.687593255202982,2.5952511957977578,2.8836621067698127,3.0184503094600896
1010,0.05,PaloAlto_sub20732,2.2762708331119694,2.164842878645982,2.0515686350757747,2.3169623875243235,2.4196427906909257
1010,0.25,PaloAlto_sub20732,2.4219362495094576,2.317129341592187,2.2098110564529994,2.4735502055955374,2.5934672716108733
1010,0.5,PaloAlto_sub20732,2.523186752204043,2.422982064278322,2.3198037033578185,2.582392755101558,2.71429084462524
1010,0.75,PaloAlto_sub20732,2.624437254898628,2.528834786964458,2.429796350262638,2.6912353046075785,2.8351144176396073
1010,0.95,PaloAlto_sub20732,2.770102671296117,2.681121249910662,2.5880387716398627,2.8478231226787916,3.008938898559554
1011,0.05,PaloAlto_sub29935,2.267315890451594,2.171375092732565,2.0878188623250074,2.3480914203202508,2.4331215927220757
1011,0.25,PaloAlto_sub29935,2.4162542475672346,2.323111532185396,2.237106849265635,2.5044474235083163,2.6046253726908932
1011,0.5,PaloAlto_sub29935,2.519779737017071,2.4285819393118375,2.3408753627386916,2.613128840921139,2.723835850821678
1011,0.75,PaloAlto_sub29935,2.6233052264669086,2.534052346438279,2.444643876211748,2.721810258333961,2.8430463289524623
1011,0.95,PaloAlto_sub29935,2.7722435835825485,2.685788785891111,2.5939318631523745,2.8781662615220274,3.0145501089212807
1012,0.05,PaloAlto_sub38088,2.273244026495658,2.1668869021487054,2.0624403686658654,2.3255082314083,2.423757146118751
1012,0.25,PaloAlto_sub38088,2.419536230555322,2.3182954573515215,2.2181486950774985,2.482264093706324,2.5959339639840744
1012,0.5,PaloAlto_sub38088,2.5212224067779667,2.423537955575763,2.3263799191580983,2.5912234489913715,2.7156122636955673
1012,0.75,PaloAlto_sub38088,2.6229085830006107,2.5287804538000045,2.434611143238697,2.7001828042764187,2.8352905634070593
1012,0.95,PaloAlto_sub38088,2.7692007870602744,2.6801890090028224,2.59031946965033,2.856938666574444,3.0074673812723827
1013,0.05,PaloAlto_sub46856,2.301103045847805,2.1874394281164387,2.153907189115174,2.43514164154899,2.4850550342758306
1013,0.25,PaloAlto_sub46856,2.4612724317432537,2.3411642482285764,2.2964281040298182,2.5934677025289274,2.6776059882367353
1013,0.5,PaloAlto_sub46856,2.5726044914680135,2.44801675789028,2.395492896734099,2.7035184864440907,2.811446136193774
1013,0.75,PaloAlto_sub46856,2.6839365511927746,2.5548692675519824,2.49455768943838,2.813569270359254,2.945286284150813
1013,0.95,PaloAlto_sub46856,2.844105937088222,2.70859408766412,2.6370786043530248,2.9718953313391907,3.137837238111718
1014,0.05,PaloAlto_sub54541,2.276094212131368,2.1802687942986037,2.1301394133770777,2.397770726183974,2.458622290200767
1014,0.25,PaloAlto_sub54541,2.431374111349154,2.333421262706329,2.2724677013740524,2.5543194429091716,2.6387408188825314
1014,0.5,PaloAlto_sub54541,2.5393075401821377,2.4398759367031024,2.3713986011287997,2.663134813479807,2.763939318462368
1014,0.75,PaloAlto_sub54541,2.647240969015123,2.5463306106998767,2.4703295008835466,2.771950184050442,2.889137818042206
1014,0.95,PaloAlto_sub54541,2.802520868232909,2.6994830791076003,2.612657788880522,2.9284989007756397,3.0692563467239697
1015,0.05,PaloAlto_sub58313,2.2805437475810546,2.1818242059337205,2.136222599191803,2.406638747791197,2.4639296005030173
1015,0.25,PaloAlto_sub58313,2.436917255834157,2.3350341718302934,2.2782459040900678,2.56346327852739,2.6466798986064215
1015,0.5,PaloAlto_sub58313,2.545610840834032,2.441528811728332,2.3769648132926213,2.672470364523376,2.7737077135001296
1015,0.75,PaloAlto_sub58313,2.654304425833907,2.54802345162637,2.475683722495173,2.7814774505193616,2.9007355283938376
1015,0.95,PaloAlto_sub58313,2.8106779340870096,2.701233417522944,2.6177070273934397,2.9383019812555546,3.083485826497241
1016,0.05,PaloAlto_sub61001,2.2667308740213663,2.1735776086986505,2.0995241790667687,2.360095218478624,2.4385571712544336
1016,0.25,PaloAlto_sub61001,2.4172123734306914,2.325765777234781,2.2462411579998705,2.5163011541143354,2.61108334466932
1016,0.5,PaloAlto_sub61001,2.521810484899048,2.431550176507725,2.3482225907805305,2.624878261145943,2.7310044777580638
1016,0.75,PaloAlto_sub61001,2.6264085963674053,2.5373345757806685,2.4502040235611906,2.733455368177551,2.8509256108468084
1016,0.95,PaloAlto_sub61001,2.7768900957767313,2.6895227443167986,2.596921002494292,2.8896613038132624,3.023451784261695
1017,0.05,PaloAlto_sub61241,2.2671845241778876,2.1747754023360204,2.1055602761801717,2.366747455211464,2.441773652954816
1017,0.25,PaloAlto_sub61241,2.4185259907001426,2.327203057884716,2.2511108876926054,2.5229200294476835,2.615186397989836
1017,0.5,PaloAlto_sub61241,2.5237218562863832,2.433153922067525,2.3522815907160597,2.631473947320515,2.7357237777103016
1017,0.75,PaloAlto_sub61241,2.6289177218726247,2.539104786250333,2.4534522937395145,2.7400278651933463,2.8562611574307666
1017,0.95,PaloAlto_sub61241,2.7802591883948775,2.6915324417990276,2.5990029052519468,2.896200439429566,3.0296739024657864
1018,0.05,PaloAlto_sub66941,2.2766590596340888,2.164267123940678,2.0489476905322963,2.3149427976621144,2.4183217097756504
1018,0.25,PaloAlto_sub66941,2.422291386066913,2.3171012458922804,2.207604373959083,2.4713380063417976,2.5927521371851285
1018,0.5,PaloAlto_sub66941,2.5235188882742223,2.4233346406073215,2.317884970068338,2.580046675080519,2.7139968972471036
1018,0.75,PaloAlto_sub66941,2.624746390481533,2.5295680353223635,2.4281655661775923,2.68875534381924,2.8352416573090777
1018,0.95,PaloAlto_sub66941,2.7703787169143554,2.6824021572739656,2.5868222496043796,2.8451505524989233,3.0096720847185563
1019,0.05,PaloAlto_sub70752,2.2674975789640515,2.1752196408504627,2.0554057358728706,2.3436019100257424,2.3941641197533734
1019,0.25,PaloAlto_sub70752,2.4134952844385786,2.326805894758248,2.2121381087018612,2.5003582627105554,2.5668360007952447
1019,0.5,PaloAlto_sub70752,2.514976757784416,2.4321719094879946,2.3210811367034223,2.609317958858314,2.686858413726819
1019,0.75,PaloAlto_sub70752,2.6164582311302524,2.537537924217741,2.4300241647049825,2.7182776550060725,2.8068808266583933
1019,0.95,PaloAlto_sub70752,2.7624559366047787,2.6891241781255264,2.586756537533974,2.875034007690886,2.979552707700265
1020,0.05,PaloAlto_sub84978,2.2727486086221105,2.162455824170638,2.0446970326970026,2.310999135057544,2.412457489057944
1020,0.25,PaloAlto_sub84978,2.419193813317439,2.319107751344792,2.201929666196521,2.46562911406485,2.588891460135298
1020,0.5,PaloAlto_sub84978,2.520986338676734,2.4279948624156678,2.311220420141699,2.5731107901781445,2.711528862380709
1020,0.75,PaloAlto_sub84978,2.622778864036028,2.5368819734865435,2.4205111740868768,2.680592466291438,2.834166264626119
1020,0.95,PaloAlto_sub84978,2.769224068731358,2.693533900660698,2.577743807586395,2.835222445298744,3.0106002357034716
1021,0.05,PaloAlto_sub88286,2.292879536893886,2.1853201643546094,2.14811486440447,2.425455072351036,2.4767162947727868
1021,0.25,PaloAlto_sub88286,2.4516506085941416,2.3386860519733697,2.290249269700417,2.5831489981632862,2.665820352590667
1021,0.5,PaloAlto_sub88286,2.562010714792184,2.4452890714246536,2.389045403623793,2.6927603915554124,2.797264599201673
1021,0.75,PaloAlto_sub88286,2.6723708209902277,2.551892090875937,2.487841537547169,2.802371784947538,2.928708845812679
1021,0.95,PaloAlto_sub88286,2.83114189269048,2.7052579784946964,2.629975942843115,2.9600657107597876,3.1178129036305586
1022,0.05,PaloAlto_sub91196,2.2859020781668478,2.1943873314793754,2.1451581848297603,2.4468121011972177,2.448552113409398
1022,0.25,PaloAlto_sub91196,2.4446731498671035,2.347753219098136,2.287292590125707,2.6045060270094678,2.637656171227278
1022,0.5,PaloAlto_sub91196,2.5550332560651468,2.4543562385494195,2.3860887240490833,2.7141174204015934,2.769100417838284
1022,0.75,PaloAlto_sub91196,2.6653933622631882,2.560959258000703,2.4848848579724594,2.823728813793719,2.900544664449289
1022,0.95,PaloAlto_sub91196,2.8241644339634453,2.7143251456194633,2.6270192632684055,2.9814227396059696,3.089648722267169
1023,0.05,PaloAlto_sub96705,2.268257167941934,2.1760412467236474,2.111673215514165,2.3738382464852705,2.445363603736404
1023,0.25,PaloAlto_sub96705,2.420512127530879,2.3286987573983016,2.2561742069640545,2.530018192014837,2.619948706039691
1023,0.5,PaloAlto_sub96705,2.5263429525638985,2.4348093914676476,2.3566153300940846,2.638577233596336,2.741300978997586
1023,0.75,PaloAlto_sub96705,2.6321737775969174,2.5409200255369946,2.457056453224115,2.747136275177836,2.8626532519554804
1023,0.95,PaloAlto_sub96705,2.7844287371858636,2.693577536211647,2.6015574446740044,2.903316220707401,3.0372383542587675
1024,0.05,PaloAlto_sub98061,2.276094212131368,2.1802687942986037,2.1301394133770777,2.397770726183974,2.458622290200767
1024,0.25,PaloAlto_sub98061,2.431374111349154,2.333421262706329,2.2724677013740524,2.5543194429091716,2.6387408188825314
1024,0.5,PaloAlto_sub98061,2.5393075401821377,2.4398759367031024,2.3713986011287997,2.663134813479807,2.763939318462368
1024,0.75,PaloAlto_sub98061,2.647240969015123,2.5463306106998767,2.4703295008835466,2.771950184050442,2.889137818042206
1024,0.95,PaloAlto_sub98061,2.802520868232909,2.6994830791076003,2.612657788880522,2.9284989007756397,3.0692563467239697
1025,0.05,Pittsburgh_sub94205,1.8865578236219775,1.9833797290457622,2.0623921884664878,2.448716958793821,1.8296220379456907
1025,0.25,Pittsburgh_sub94205,2.0429313318750806,2.136589694942337,2.2044154933647526,2.605541489530015,2.0123723360490957
1025,0.5,Pittsburgh_sub94205,2.151624916874954,2.243084334840374,2.3031344025673057,2.7145485755260004,2.1394001509428033
1025,0.75,Pittsburgh_sub94205,2.260318501874829,2.349578974738413,2.4018533117698584,2.8235556615219854,2.26642796583651
1025,0.95,Pittsburgh_sub94205,2.4166920101279312,2.502788940634986,2.5438766166681237,2.9803801922581785,2.449178263939915
1026,0.05,Pittsburgh_sub95671,1.8865578236219775,1.9833797290457622,2.0623921884664878,2.448716958793821,1.8296220379456907
1026,0.25,Pittsburgh_sub95671,2.0429313318750806,2.136589694942337,2.2044154933647526,2.605541489530015,2.0123723360490957
1026,0.5,Pittsburgh_sub95671,2.151624916874954,2.243084334840374,2.3031344025673057,2.7145485755260004,2.1394001509428033
1026,0.75,Pittsburgh_sub95671,2.260318501874829,2.349578974738413,2.4018533117698584,2.8235556615219854,2.26642796583651
1026,0.95,Pittsburgh_sub95671,2.4166920101279312,2.502788940634986,2.5438766166681237,2.9803801922581785,2.449178263939915
1027,0.05,Pittsburgh_sub97823,1.8759745482427266,1.9636609106095235,1.9715558727630833,2.3531144712463505,1.776382938888285
1027,0.25,Pittsburgh_sub97823,2.0228751921694985,2.1217471265804506,2.127508678993267,2.5070008311328724,1.9530821656962136
1027,0.5,Pittsburgh_sub97823,2.124984288560346,2.2316311967461764,2.235909838430791,2.613965625396962,2.075903944417021
1027,0.75,Pittsburgh_sub97823,2.2270933849511945,2.3415152669119013,2.3443109978683143,2.7209304196610518,2.198725723137832
1027,0.95,Pittsburgh_sub97823,2.3739940288779673,2.4996014828828286,2.5002638040984975,2.8748167795475736,2.3754249499457565
1028,0.05,Queensland_sub02459,2.240186104136728,2.2440725982345398,1.9303761973426221,2.6064251269191163,2.4830584925691808
1028,0.25,Queensland_sub02459,2.3954660033545134,2.3972250666422656,2.0727044853395964,2.7629738436443145,2.6631770212509447
1028,0.5,Queensland_sub02459,2.5033994321874977,2.503679740639039,2.1716353850943437,2.8717892142149495,2.788375520830782
1028,0.75,Queensland_sub02459,2.6113328610204825,2.6101344146358127,2.270566284849091,2.9806045847855844,2.9135740204106195
1028,0.95,Queensland_sub02459,2.7666127602382686,2.763286883043539,2.412894572846065,3.137153301510781,3.0936925490923834
1029,0.05,Queensland_sub04117,2.247163562863766,2.2350054311097733,1.9333328769173324,2.5850680980729357,2.5112226739325694
1029,0.25,Queensland_sub04117,2.402443462081551,2.3881578995174992,2.0756611649143064,2.7416168147981335,2.691341202614334
1029,0.5,Queensland_sub04117,2.5103768909145354,2.4946125735142726,2.1745920646690537,2.850432185368768,2.816539702194171
1029,0.75,Queensland_sub04117,2.6183103197475193,2.6010672475110455,2.2735229644238006,2.9592475559394025,2.9417382017740072
1029,0.95,Queensland_sub04117,2.773590218965306,2.7542197159187722,2.415851252420775,3.1157962726646016,3.121856730455773
1030,0.05,Queensland_sub16164,2.2367141236984027,2.2425903193957075,1.9242333114333214,2.598002330534012,2.4782039321566636
1030,0.25,Queensland_sub16164,2.3909415356183112,2.3956234793674307,2.06709535204444,2.754359575090963,2.6561090429530596
1030,0.5,Queensland_sub16164,2.4981433915726736,2.5019952233220586,2.1663972576414317,2.863041855366273,2.779769018982769
1030,0.75,Queensland_sub16164,2.605345247527036,2.608366967276687,2.2656991632384247,2.9717241356415833,2.9034289950124785
1030,0.95,Queensland_sub16164,2.7595726594469454,2.7614001272484074,2.4085612038495436,3.1280813801985343,3.081334105808873
1031,0.05,Queensland_sub16849,2.2322641678260946,2.2341688405627402,1.8824577070384478,2.5513867094244853,2.4552721310288828
1031,0.25,Queensland_sub16849,2.380527426814502,2.3857209863087308,2.0330925183710393,2.7078400251675183,2.6265897683548007
1031,0.5,Queensland_sub16849,2.4835836626388663,2.4910632928130574,2.137797195348794,2.8165890835163463,2.7456708606874143
1031,0.75,Queensland_sub16849,2.5866398984632304,2.596405599317384,2.242501872326547,2.9253381418651747,2.864751953020028
1031,0.95,Queensland_sub16849,2.7349031574516367,2.747957745063374,2.3931366836591383,3.0817914576082064,3.0360695903459467
1032,0.05,Queensland_sub36229,2.2322641678260946,2.2341688405627402,1.8824577070384478,2.5513867094244853,2.4552721310288828
1032,0.25,Queensland_sub36229,2.380527426814502,2.3857209863087308,2.0330925183710393,2.7078400251675183,2.6265897683548007
1032,0.5,Queensland_sub36229,2.4835836626388663,2.4910632928130574,2.137797195348794,2.8165890835163463,2.7456708606874143
1032,0.75,Queensland_sub36229,2.5866398984632304,2.596405599317384,2.242501872326547,2.9253381418651747,2.864751953020028
1032,0.95,Queensland_sub36229,2.7349031574516367,2.747957745063374,2.3931366836591383,3.0817914576082064,3.0360695903459467
1033,0.05,Queensland_sub39524,2.2436915824254395,2.233523152270942,1.9271899910080308,2.5766453016878303,2.506368113520052
1033,0.25,Queensland_sub39524,2.3979189943453494,2.3865563122426643,2.0700520316191486,2.733002546244782,2.6842732243164487
1033,0.5,Queensland_sub39524,2.5051208502997113,2.4929280561972917,2.1693539372161417,2.8416848265200914,2.8079332003461586
1033,0.75,Queensland_sub39524,2.6123227062540737,2.59929980015192,2.2686558428131347,2.9503671067954023,2.931593176375867
1033,0.95,Queensland_sub39524,2.7665501181739818,2.752332960123642,2.4115178834242523,3.106724351352354,3.109498287172265
1034,0.05,Queensland_sub42533,2.263948887626283,2.2400568011657795,1.9513083279447234,2.612752444239999,2.52931667850459
1034,0.25,Queensland_sub42533,2.4227199593265385,2.39342268878454,2.0934427332406704,2.770446370052248,2.7184207363224697
1034,0.5,Queensland_sub42533,2.5330800655245813,2.500025708235823,2.192238867164047,2.880057763444374,2.849864982933475
1034,0.75,Queensland_sub42533,2.6434401717226237,2.6066287276871063,2.291035001087423,2.9896691568365004,2.981309229544482
1034,0.95,Queensland_sub42533,2.802211243422878,2.7599946153058665,2.43316940638337,3.147363082648749,3.1704132873623614
1035,0.05,Queensland_sub47468,2.2569714288992455,2.249123968290546,1.9483516483700145,2.63410947308618,2.501152497141201
1035,0.25,Queensland_sub47468,2.415742500599501,2.402489855909306,2.0904860536659613,2.7918033988984288,2.6902565549590807
1035,0.5,Queensland_sub47468,2.5261026067975427,2.50909287536059,2.1892821875893373,2.9014147922905544,2.821700801570087
1035,0.75,Queensland_sub47468,2.636462712995587,2.615695894811873,2.288078321512713,3.01102618568268,2.953145048181093
1035,0.95,Queensland_sub47468,2.795233784695841,2.7690617824306334,2.43021272680866,3.1687201114949306,3.142249105998972
1036,0.05,Queensland_sub49845,2.250175578304374,2.247283368614189,1.9424544498446736,2.6245633787735865,2.494261746675911
1036,0.25,Queensland_sub49845,2.4076977382816316,2.400522811679301,2.08441742535319,2.7817631960826024,2.680049378363125
1036,0.5,Queensland_sub49845,2.517189739043929,2.5070379408479324,2.183094400229874,2.8910311398380513,2.8091884119648665
1036,0.75,Queensland_sub49845,2.6266817398062257,2.613553070016564,2.281771375106557,3.0002990835935015,2.938327445566607
1036,0.95,Queensland_sub49845,2.784203899783484,2.766792513081675,2.4237343506150744,3.157498900902517,3.124115077253821
1037,0.05,Queensland_sub56353,2.2308969580783224,2.2362488995108225,1.8938355254936474,2.5625322200208656,2.4601201856715473
1037,0.25,Queensland_sub56353,2.3805760612210416,2.3882019842988567,2.0418077864695836,2.7188025186735008,2.6320185790076867
1037,0.5,Queensland_sub56353,2.484616435462791,2.4938229793248707,2.144661752628475,2.8274243637629106,2.7515033487500244
1037,0.75,Queensland_sub56353,2.588656809704542,2.5994439743508844,2.2475157187873647,2.93604620885232,2.8709881184923622
1037,0.95,Queensland_sub56353,2.7383359128472593,2.7513970591389176,2.3954879797633013,3.0923165075049543,3.042886511828503
1038,0.05,Queensland_sub66095,2.2446356395864138,2.245628009869656,1.9364593831573478,2.61529314852634,2.488365802871431
1038,0.25,Queensland_sub66095,2.401009147839517,2.39883797576623,2.0784826880556118,2.772117679262533,2.671116100974835
1038,0.5,Queensland_sub66095,2.509702732839391,2.505332615664268,2.1772015972581658,2.8811247652585177,2.798143915868543
1038,0.75,Queensland_sub66095,2.6183963178392657,2.6118272555623063,2.2759205064607184,2.990131851254504,2.9251717307622513
1038,0.95,Queensland_sub66095,2.774769826092368,2.765037221458878,2.4179438113589837,3.1469563819906967,3.1079220288656546
1039,0.05,Queensland_sub68733,2.2935865813247025,2.247618280059292,1.9683470682587638,2.641698011441646,2.560576586029634
1039,0.25,Queensland_sub68733,2.4571990213107813,2.4033040492172697,2.1122169227489556,2.8017757069636247,2.75976693193893
1039,0.5,Queensland_sub68733,2.5709243118112637,2.511519593987512,2.2122193491998483,2.913044033671752,2.898222051582363
1039,0.75,Queensland_sub68733,2.6846496023117465,2.6197351387577545,2.312221775650743,3.024312360379881,3.0366771712257936
1039,0.95,Queensland_sub68733,2.848262042297824,2.7754209079157306,2.456091630140934,3.1843900559018583,3.235867517135092
1040,0.05,Queensland_sub70014,2.2571530370314123,2.2382162014894225,1.9454111294193828,2.603206349927405,2.5224259280393
1040,0.25,Queensland_sub70014,2.414675197008669,2.3914556445545347,2.0873741049279,2.7604061672364213,2.7082135597265142
1040,0.5,Queensland_sub70014,2.524167197770966,2.497970773723166,2.1860510798045834,2.869674110991871,2.837352593328256
1040,0.75,Queensland_sub70014,2.6336591985332642,2.6044859028917973,2.284728054681267,2.978942054747319,2.9664916269299972
1040,0.95,Queensland_sub70014,2.791181358510521,2.757725345956909,2.4266910301897844,3.1361418720563363,3.1522792586172086
1041,0.05,Queensland_sub72118,2.2341315454576027,2.2411814503306053,1.9180665261209278,2.590025293544719,2.473790220903387
1041,0.25,Queensland_sub72118,2.387349658079839,2.3940453058424955,2.0616621457964053,2.7462633198405917,2.649862336470772
1041,0.5,Queensland_sub72118,2.4938499606814144,2.500299368043345,2.161473954504716,2.8548627327533995,2.7722482167475966
1041,0.75,Queensland_sub72118,2.60035026328299,2.6065534302441953,2.261285763213027,2.963462145666208,2.8946340970244213
1041,0.95,Queensland_sub72118,2.7535683759052256,2.7594172857560855,2.404881382888504,3.119700171962081,3.070706212591804
1042,0.05,Queensland_sub80254,2.247163562863766,2.2350054311097733,1.9333328769173324,2.5850680980729357,2.5112226739325694
1042,0.25,Queensland_sub80254,2.402443462081551,2.3881578995174992,2.0756611649143064,2.7416168147981335,2.691341202614334
1042,0.5,Queensland_sub80254,2.5103768909145354,2.4946125735142726,2.1745920646690537,2.850432185368768,2.816539702194171
1042,0.75,Queensland_sub80254,2.6183103197475193,2.6010672475110455,2.2735229644238006,2.9592475559394025,2.9417382017740072
1042,0.95,Queensland_sub80254,2.773590218965306,2.7542197159187722,2.415851252420775,3.1157962726646016,3.121856730455773
1043,0.05,Queensland_sub86245,2.2569714288992455,2.249123968290546,1.9483516483700145,2.63410947308618,2.501152497141201
1043,0.25,Queensland_sub86245,2.415742500599501,2.402489855909306,2.0904860536659613,2.7918033988984288,2.6902565549590807
1043,0.5,Queensland_sub86245,2.5261026067975427,2.50909287536059,2.1892821875893373,2.9014147922905544,2.821700801570087
1043,0.75,Queensland_sub86245,2.636462712995587,2.615695894811873,2.288078321512713,3.01102618568268,2.953145048181093
1043,0.95,Queensland_sub86245,2.795233784695841,2.7690617824306334,2.43021272680866,3.1687201114949306,3.142249105998972
1044,0.05,Queensland_sub86850,2.250175578304374,2.247283368614189,1.9424544498446736,2.6245633787735865,2.494261746675911
1044,0.25,Queensland_sub86850,2.4076977382816316,2.400522811679301,2.08441742535319,2.7817631960826024,2.680049378363125
1044,0.5,Queensland_sub86850,2.517189739043929,2.5070379408479324,2.183094400229874,2.8910311398380513,2.8091884119648665
1044,0.75,Queensland_sub86850,2.6266817398062257,2.613553070016564,2.281771375106557,3.0002990835935015,2.938327445566607
1044,0.95,Queensland_sub86850,2.784203899783484,2.766792513081675,2.4237343506150744,3.157498900902517,3.124115077253821
1045,0.05,Queensland_sub88169,2.247163562863766,2.2350054311097733,1.9333328769173324,2.5850680980729357,2.5112226739325694
1045,0.25,Queensland_sub88169,2.402443462081551,2.3881578995174992,2.0756611649143064,2.7416168147981335,2.691341202614334
1045,0.5,Queensland_sub88169,2.5103768909145354,2.4946125735142726,2.1745920646690537,2.850432185368768,2.816539702194171
1045,0.75,Queensland_sub88169,2.6183103197475193,2.6010672475110455,2.2735229644238006,2.9592475559394025,2.9417382017740072
