observations,subject_ids,lh_G_and_S_frontomargin,lh_G_and_S_occipital_inf,lh_G_and_S_paracentral,lh_G_and_S_subcentral,lh_G_and_S_transv_frontopol
423,Cambridge_Buckner_sub37374,-1.101408932470603,-1.421140290338077,-0.9640003310956174,-0.8158028607371463,-1.5650164518382974
424,Cambridge_Buckner_sub39053,-0.7719785118771627,-0.9399219466345068,-0.7369763231900973,-1.1233961459722734,-3.1183029403589524
425,Cambridge_Buckner_sub39065,-0.8059597337071981,-0.8892612434625891,-0.9548983058712176,-1.3161315560221505,-1.065745777015682
426,Cambridge_Buckner_sub39142,-1.752702496919568,-1.133684220210794,-1.348762394485666,-1.2530509804267451,-1.3309116309626154
427,Cambridge_Buckner_sub39737,-2.7205677909915362,-1.4279536560298338,-1.5441992738572405,-2.721892330618617,-1.6434716883044798
428,Cambridge_Buckner_sub40635,-2.3708003901220973,-1.4467543789061972,-1.6346550543978862,-2.041093584074504,-0.8610378201760462
429,Cambridge_Buckner_sub41567,-0.7919199573994365,-2.8715506505169683,-1.2538312878058393,-1.5666868277592252,-0.8789258325956146
430,Cambridge_Buckner_sub41773,-0.815797490358901,-1.1802634429209173,-1.6214921880621875,-0.8604413338149769,-1.6138063017147461
431,Cambridge_Buckner_sub41814,-0.8323446203932007,-1.215283105124799,-1.0519623798967281,-0.9518864925773164,-0.8413533691062423
432,Cambridge_Buckner_sub42146,-1.2750663294766058,-1.2867298465378831,-0.7754733063054366,-1.440651974394492,-2.661816786687939
433,Cambridge_Buckner_sub42253,-0.8963524597718631,-0.9244227127133908,-0.7986398786544673,-1.21446537795503,-1.630679930115772
434,Cambridge_Buckner_sub43304,-0.8797043006862959,-1.633911076663603,-0.8744565331072369,-0.8882567010493148,-1.6105716772253624
435,Cambridge_Buckner_sub43358,-0.9082278357894843,-0.9581902524853392,-1.6497598922851613,-2.4313358505761755,-1.5555370422128572
436,Cambridge_Buckner_sub45344,-1.2453638186862122,-0.9431117615683016,-0.6677930408766792,-0.8585841505065056,-0.9581067514762505
437,Cambridge_Buckner_sub45354,-1.014248881157073,-1.1428424331565812,-0.8632049500841348,-0.8659823652021897,-1.1651349946316374
438,Cambridge_Buckner_sub45604,-0.7952886579595634,-1.727760605237696,-1.029497863711318,-0.804555626184978,-0.7806529138275659
439,Cambridge_Buckner_sub47162,-1.4905823335833392,-1.345429596366023,-0.8423819779862941,-1.8059841006220618,-1.2206444615512047
440,Cambridge_Buckner_sub47231,-0.8374047682013411,-0.9701158088174674,-0.6914994993144596,-1.349453468183991,-1.0420281970179197
441,Cambridge_Buckner_sub47278,-0.8333409577805531,-0.8613628002269778,-1.079187257637834,-0.8474562977530627,-1.267316752721024
442,Cambridge_Buckner_sub47498,-3.1151040745282597,-0.9894531802818595,-0.9964229110442877,-1.0457979923932013,-2.7968098875562384
443,Cambridge_Buckner_sub49259,-0.9270068701685517,-0.8721106946704427,-4.00933430932335,-1.4427928947138224,-0.8412018040507956
444,Cambridge_Buckner_sub49998,-1.9442674232773258,-0.926689063918771,-0.7179510171319524,-0.8433217773452047,-0.8991167763482952
445,Cambridge_Buckner_sub50272,-1.3527577412198573,-1.3546849160851013,-0.6920846652788883,-1.1852058781351977,-0.909892625730815
446,Cambridge_Buckner_sub50454,-0.8055182859968716,-0.9110027059088011,-1.4334109764832386,-1.4322774013014936,-1.4461121764754303
447,Cambridge_Buckner_sub50953,-0.8038894944034282,-1.277210518885156,-1.3016199589257185,-1.1176899462444783,-0.8105315414076143
448,Cambridge_Buckner_sub51050,-2.8426602678759125,-1.0912561057939834,-0.6707916096222422,-1.4503121092168931,-2.234858690122492
449,Cambridge_Buckner_sub51172,-0.8283379917373301,-1.0097434628777233,-1.0424895152573317,-1.4402644651283227,-1.7343036603608464
450,Cambridge_Buckner_sub51512,-1.0292458340462374,-1.6534595720418932,-0.7014540277225894,-0.8468483711307282,-0.8704547425032808
451,Cambridge_Buckner_sub51671,-0.8039101225306554,-1.0272861586208335,-0.6816684472633512,-1.1523964297132498,-0.7933924523448653
452,Cambridge_Buckner_sub52036,-0.8155111866856131,-0.8779610783402815,-0.6731542973608899,-1.6827517230006859,-1.0307948765286328
453,Cambridge_Buckner_sub52300,-1.6393051064501658,-0.8702086197385819,-1.8471998584693161,-0.885751640700355,-1.1504794674806125
454,Cambridge_Buckner_sub52442,-0.7799961483153848,-1.0484030898395331,-1.340071266066326,-0.8755918107294922,-1.1809596893512209
455,Cambridge_Buckner_sub53059,-0.8937519323302227,-0.8578331381388691,-1.5268513219307476,-3.76347459494122,-1.084434851178837
456,Cambridge_Buckner_sub53107,-1.1531689245493768,-0.974117043867833,-0.7057264572868711,-0.9739470451110791,-0.867018236695396
457,Cambridge_Buckner_sub53193,-1.2933683158383777,-1.3357034121935174,-0.7122308085216112,-1.442443942687621,-0.9098506986464767
458,Cambridge_Buckner_sub53296,-1.3458031027000625,-0.9075504110874234,-1.6187505903185766,-0.8105883355025174,-1.8394291325542458
459,Cambridge_Buckner_sub53615,-1.144181590699955,-1.0643890091978934,-0.6857513187937676,-1.1870371835108087,-0.9767237546153643
460,Cambridge_Buckner_sub54846,-0.9092098850596109,-1.4448249066476162,-1.079187257637834,-5.066303763528368,-1.0111335245088564
461,Cambridge_Buckner_sub55114,-2.0312490880343,-0.9302016658816576,-1.0974409548664756,-0.8702864004215896,-3.0658953775265583
462,Cambridge_Buckner_sub55660,-2.8144630807550777,-1.294187937669548,-2.9885489066807627,-1.3294088983944599,-1.016167545686711
463,Cambridge_Buckner_sub55874,-1.2980314806209783,-0.8798956754752892,-1.3334095600077616,-1.0828195537785705,-0.8415975696920147
464,Cambridge_Buckner_sub57221,-0.7835948141040117,-0.886781074387898,-1.3302153857445569,-1.2252495498310014,-0.8435277535068438
465,Cambridge_Buckner_sub58360,-1.0519308736436317,-1.7361961944327033,-0.6823931985210092,-0.9242357319741505,-1.4226679289328874
466,Cambridge_Buckner_sub58470,-1.2815386335732601,-1.0992812104958614,-0.7103636190187619,-1.527839904090119,-0.8818349608283591
467,Cambridge_Buckner_sub58682,-1.1729982408975583,-0.8488671791408864,-0.6666717100159432,-0.8110485957984124,-0.9136714050911098
468,Cambridge_Buckner_sub58874,-1.980888952781293,-1.2542946760055078,-0.7767913938972003,-1.6311025718283687,-0.8590997617722415
469,Cambridge_Buckner_sub59434,-0.9968749039092855,-2.1310862033091427,-0.964883817318826,-0.9619472861869388,-0.8889372267734402
470,Cambridge_Buckner_sub59729,-0.9186897331634261,-1.1140742225753062,-0.6693170123285468,-0.9800733691172068,-0.8059139831061453
471,Cambridge_Buckner_sub60578,-1.0904290185254204,-0.8708714590182053,-0.8569609427170332,-0.8269012601698105,-0.8222373389198695
472,Cambridge_Buckner_sub60797,-0.8308621269731427,-1.167720710836385,-0.7144647964418456,-2.868520550612453,-0.8659350427754027
473,Cambridge_Buckner_sub61185,-1.0761782924270198,-0.9592203955969448,-0.7277590548749562,-1.0725232516033725,-0.7334843051607786
474,Cambridge_Buckner_sub61209,-0.9865240354114337,-1.0330555161240165,-1.2538312878058393,-1.2359743452300986,-1.4245868473531658
475,Cambridge_Buckner_sub61436,-0.9842946690332975,-0.8761247503015805,-0.9010006189594594,-0.9337112495285211,-0.8010823076501624
476,Cambridge_Buckner_sub61753,-0.8449051256176183,-1.162426164925035,-1.694237250893193,-1.142476712261118,-0.9654406286004931
477,Cambridge_Buckner_sub62383,-2.858908711631974,-0.8607726831213143,-0.7898165395719036,-0.8685653268220163,-1.9671527292426745
478,Cambridge_Buckner_sub62424,-0.8883315502267449,-1.1143740120148713,-1.1951211604660503,-0.9026864386501493,-1.0125321539004992
479,Cambridge_Buckner_sub62732,-0.8615890327191914,-1.2299516158540236,-1.5452096831185071,-0.8708869805340752,-5.611835967874991
480,Cambridge_Buckner_sub62908,-0.8076825757372218,-0.8455626639216277,-1.5392755390904997,-1.3488982153840843,-0.9798055510516477
481,Cambridge_Buckner_sub63412,-2.0253533356953186,-1.6822643654033254,-0.7612602621574974,-1.9337245827506138,-2.389970559953944
482,Cambridge_Buckner_sub63661,-2.012793918890327,-2.6839252202575326,-1.3093806588646852,-1.408981278118111,-0.8448614739650256
483,Cambridge_Buckner_sub64308,-1.0016633485350113,-0.99929191141846,-3.456729491475971,-0.9536269108539315,-0.9634376585735217
484,Cambridge_Buckner_sub64985,-1.135235860520836,-1.1552571761679458,-1.0889948911998535,-0.8407692435365309,-1.121458087184284
485,Cambridge_Buckner_sub65373,-0.8349458377715109,-1.2659547289553272,-0.7391050266001593,-1.020705889180811,-0.8977127395958963
486,Cambridge_Buckner_sub65682,-0.981352557486193,-0.8533238877122701,-1.3851386298621768,-0.8406153943960863,-1.4989029396086313
487,Cambridge_Buckner_sub66351,-1.0653275677861234,-0.8942144414591361,-2.9849537337282483,-1.564583545000947,-0.9918843965075825
488,Cambridge_Buckner_sub67117,-2.0550512978496935,-4.274706540777777,-0.6871716801391892,-0.9411044660385329,-4.234346615346955
489,Cambridge_Buckner_sub68101,-0.7817115134652768,-1.8062262950391932,-0.8316967593121368,-0.9729145906147326,-2.485607004598376
490,Cambridge_Buckner_sub68425,-0.8974892444415989,-1.618413854649087,-0.6949354857063449,-1.2527747223078642,-1.1161119659023193
491,Cambridge_Buckner_sub69287,-1.6038486713740259,-1.5823604790346018,-0.7369693957599897,-2.1696868767252173,-0.966211484648307
492,Cambridge_Buckner_sub69315,-1.183834209948831,-1.412274467189056,-1.030358700907781,-1.1665401937956368,-1.936153471263288
493,Cambridge_Buckner_sub69397,-2.1578900455386014,-1.9109066063904987,-0.9363376761216473,-0.8197684632664861,-3.3860213605510734
494,Cambridge_Buckner_sub71849,-0.7815284935247303,-0.9877771092821439,-0.6693881110848556,-0.8833306104909041,-1.804798837535645
495,Cambridge_Buckner_sub72068,-0.8278159023043488,-1.034800779071803,-1.1509464841029826,-1.7322815054997667,-0.8671009193092976
496,Cambridge_Buckner_sub73317,-0.8049942578680278,-0.8722849220393,-0.6955376851989759,-1.0224974101484279,-0.8499680220011492
497,Cambridge_Buckner_sub73399,-1.4525966773917889,-1.619003788430901,-7.015467463365552,-1.5791127951175616,-2.240476063862031
498,Cambridge_Buckner_sub73477,-0.7834244666051433,-2.32481520302263,-0.8809821536662981,-0.9768846279894825,-0.9112089392350166
499,Cambridge_Buckner_sub76631,-1.4823772617752957,-1.368564721259779,-0.776496651472373,-0.9015287944422965,-1.5532517876816576
500,Cambridge_Buckner_sub76745,-1.9900668173532758,-1.0677864719841346,-1.5366987146245543,-0.9649175633448005,-0.9308648622030083
501,Cambridge_Buckner_sub77337,-0.8077813854334136,-1.3871798464115912,-0.7569165921926694,-1.0339840782144265,-0.851953089502678
502,Cambridge_Buckner_sub77435,-4.066940927023813,-1.9897821895756675,-0.8560996484964023,-1.2416010515603724,-0.8581032111883707
503,Cambridge_Buckner_sub77598,-1.7258230266263177,-0.86579509881984,-2.5521514658002844,-1.990644835984609,-1.6833874166955156
504,Cambridge_Buckner_sub77989,-0.8039101225306554,-0.8597529027132764,-0.8648858773232977,-0.8809847771030617,-1.1642093371872408
505,Cambridge_Buckner_sub78547,-1.0255097036573941,-1.5760020417599516,-1.3030471657535199,-1.1815699370161517,-0.8417544083087692
506,Cambridge_Buckner_sub78552,-1.0923646370209277,-1.7545171218193558,-0.7340460888263423,-0.8876430766356727,-1.826611039758678
507,Cambridge_Buckner_sub78614,-1.4683656696108807,-0.9286592559316328,-1.5210614474511643,-2.3985490426147695,-4.543828373167406
508,Cambridge_Buckner_sub80557,-2.2529167509732497,-1.501445038950877,-0.7984156377527508,-0.8410197885012335,-3.0749978233603215
509,Cambridge_Buckner_sub81289,-1.0971827406361165,-0.9769281908860081,-1.1107062570502237,-0.8890320521205693,-0.8476612915893867
510,Cambridge_Buckner_sub81524,-0.8901058995942412,-0.8816849746858156,-1.2761764608488375,-1.2251441343208718,-0.7600988856057059
511,Cambridge_Buckner_sub81562,-1.3619203189092743,-1.3572057931210793,-0.7989031870871531,-0.8912138314233543,-0.8119857510134182
512,Cambridge_Buckner_sub82113,-2.110200034686512,-1.0178810764657942,-1.7066078897400132,-1.2736064459174365,-0.9525279367511514
513,Cambridge_Buckner_sub82213,-0.9463230867385501,-0.9562656463531684,-1.1048232333831935,-0.8712392298142111,-0.8663521668240649
514,Cambridge_Buckner_sub82435,-1.2563126011179988,-1.1124067614477198,-0.828066945083139,-0.8193706698702012,-1.917672980777722
515,Cambridge_Buckner_sub83409,-1.0058377486168184,-1.0159668240947017,-1.245539486481354,-1.237977974485425,-3.757260361424093
516,Cambridge_Buckner_sub83683,-1.0710586500557515,-0.9781110083220461,-2.0594711408913913,-2.010108884876457,-0.8073767716854436
517,Cambridge_Buckner_sub84064,-2.0803414402759244,-1.2304222611917532,-1.0595959669001014,-1.952818594660117,-1.2768284673578976
518,Cambridge_Buckner_sub84256,-1.3900304094861782,-1.267374003062652,-2.242702044246157,-2.8197243806452748,-2.0370394994122276
519,Cambridge_Buckner_sub84504,-1.5666092631001327,-2.799169099325055,-1.2523316257854231,-0.8487530773805415,-0.8897641880016354
520,Cambridge_Buckner_sub84845,-0.8957835826836033,-1.2539905046149835,-0.6663715934557051,-1.9081000691758676,-0.8510356592109295
521,Cambridge_Buckner_sub86115,-0.7934353835481591,-0.8602136104847679,-1.7829217199889262,-1.1757952584882034,-0.8543679528992008
522,Cambridge_Buckner_sub86637,-0.9877962139067575,-0.8750930673024795,-1.077832495432045,-0.8173890951127384,-1.3588270012363852
523,Cambridge_Buckner_sub87846,-0.7897153001020001,-0.9045261272544398,-0.7600775394771546,-0.8128059522217944,-1.0420281970179197
524,Cambridge_Buckner_sub88445,-1.1603277133118288,-1.1293768836198996,-0.7258522231265017,-0.8420874297959103,-1.0665018133878994
525,Cambridge_Buckner_sub88464,-1.0230607060170116,-1.0758517801747836,-0.8310212214725095,-0.8265906264923969,-0.9485710981952241
526,Cambridge_Buckner_sub88853,-0.7233756909267809,-2.0262310260173293,-2.211722629717478,-1.3811657721535533,-1.4619934722298833
527,Cambridge_Buckner_sub89107,-3.3687219855012893,-1.8606236977756214,-0.7010238152469254,-1.0355936071837566,-1.6245064729569578
528,Cambridge_Buckner_sub89435,-0.8572006816404029,-0.9926615037124435,-1.5368332439474526,-2.1599281495913982,-0.8795908028194557
529,Cambridge_Buckner_sub89894,-1.0062459416717098,-1.3035265680732346,-1.371454677628252,-2.7440083298880054,-1.1076770747344382
530,Cambridge_Buckner_sub90059,-1.5099946939384732,-1.088024759362728,-0.8049167751835582,-1.6268526295515873,-1.2814661193454127
531,Cambridge_Buckner_sub90674,-4.256981086908915,-3.843558300834148,-0.673829123072569,-0.8188249182843991,-1.0370728489162067
532,Cambridge_Buckner_sub90681,-0.8553595853552526,-0.8565127169873914,-1.069302279843925,-1.1042185249461127,-1.1595786074770376
533,Cambridge_Buckner_sub90699,-0.7729025963663682,-0.9774859200182769,-0.7352947661719712,-0.8063141329512228,-1.212795353909813
534,Cambridge_Buckner_sub92288,-1.8265270808219967,-1.076954204976546,-0.7018004624807674,-1.5475507855498658,-0.783874912839078
535,Cambridge_Buckner_sub92393,-0.7857140327562854,-0.8761851168505397,-0.754742312437374,-1.0174749887998216,-0.8147927391081852
536,Cambridge_Buckner_sub92440,-1.6550838743146488,-0.9321307189481659,-2.303066935862626,-1.1525652705723444,-0.9790974404317976
537,Cambridge_Buckner_sub93269,-0.8391031227904913,-2.0079613173438076,-0.9703060269910149,-0.8747400933576018,-0.798503921654196
538,Cambridge_Buckner_sub93488,-1.1193542631302555,-1.214105516892173,-0.7243920276593123,-1.0583374546044106,-1.4174886837554357
539,Cambridge_Buckner_sub93609,-1.181028744128223,-1.7134987607245618,-4.297518282634458,-0.9473964660348568,-0.8269618333653542
540,Cambridge_Buckner_sub94304,-0.8182048919577378,-1.9686805748708511,-3.739206669242992,-0.8136067884081045,-1.1090454613559744
541,Cambridge_Buckner_sub95187,-1.5446198114423777,-0.9436446222210271,-0.6801897515721462,-0.858602274639586,-1.2742822691631785
542,Cambridge_Buckner_sub95644,-1.9442674232773258,-1.1608784378063752,-0.673829123072569,-1.1138355089346648,-1.1794100371956904
543,Cambridge_Buckner_sub95959,-0.972587823752928,-0.8547672367296545,-1.290703582337446,-0.8517033909893064,-1.0733702138977406
544,Cambridge_Buckner_sub98528,-0.8059597337071981,-1.210187168167325,-0.7176800446463485,-0.8615932291292144,-1.6649459947243868
545,Cambridge_Buckner_sub98624,-1.1352821729306337,-1.4973720746372243,-0.8773129029991648,-0.8606841490102671,-0.8392528044734036
546,Cambridge_Buckner_sub99085,-0.9683936024111367,-0.8882873173393753,-0.9619138640136584,-0.8885903336971871,-1.4395221236358815
547,Cambridge_Buckner_sub99330,-1.5455609293535835,-0.9095947833942153,-0.8246537773914421,-0.8498443326105708,-0.8962955310413816
548,Cambridge_Buckner_sub99462,-1.0457711602262099,-0.8904349576909305,-0.6972386462286982,-2.5303832639398824,-0.8452032411118566
549,Cleveland_sub02480,-0.8446082403555264,-1.1041408532584651,-1.6679520481683143,-0.747363027488173,-1.809665036742671
550,Cleveland_sub07835,-3.0935897862263824,-2.5812874759681077,-1.4399428909631684,-1.1592371960243475,-1.9861187149272697
551,Cleveland_sub12330,-0.8987126550237411,-1.0024483882031794,-1.2421128170391162,-3.4866374108803004,-0.7285155213742951
552,Cleveland_sub13495,-0.8002345785144722,-1.1952946162122473,-1.1302377131793406,-0.8184816704356728,-0.7376220342352054
553,Cleveland_sub17946,-1.5079282309194169,-1.7215249194114788,-1.0654953172726007,-0.9273459317420973,-1.3828509309159462
554,Cleveland_sub18011,-0.9701698302722478,-1.627563098402543,-1.1274204091304048,-2.0058682857993246,-0.7884338321022616
555,Cleveland_sub18566,-0.7515340329980386,-0.8834577499671882,-1.3418189008350327,-1.3613365668266622,-1.7861451637256385
556,Cleveland_sub19005,-1.0842235303458028,-1.0679018749820923,-1.4154407013990944,-0.9393794089021433,-0.7271783955877787
557,Cleveland_sub20003,-1.829156420747357,-1.3467702167779327,-1.038567910963111,-1.9369955953948925,-1.2367233454734794
558,Cleveland_sub22736,-1.9306109125636985,-0.85984277017792,-1.0432458080936038,-1.0416111128840326,-1.6693162083957171
559,Cleveland_sub22935,-2.2791328058506464,-1.940421338454705,-1.2144644867908883,-1.7517118544615038,-1.7894694274275602
560,Cleveland_sub26557,-0.8207004749199145,-0.9710718962668073,-1.7405559119539808,-0.9422398266614914,-0.8684712161111715
561,Cleveland_sub28596,-2.1887360165295715,-0.9246437232720838,-0.8926202767979893,-0.8209282294891408,-1.3325980283685146
562,Cleveland_sub34189,-1.0539589435467498,-1.1422521437882753,-1.9950555888930648,-0.7882069100637683,-0.819273455390988
563,Cleveland_sub46075,-1.02200057200689,-0.9353737229564653,-0.7694920911932328,-2.29788500606334,-0.8004119426490133
564,Cleveland_sub46739,-0.892681002876904,-1.0551028915911922,-2.0202920802091517,-0.8045065941143383,-0.8743991594764265
565,Cleveland_sub47482,-1.206907763382275,-1.0067027129747983,-0.6901950314332526,-1.1143434568735466,-0.8624325293406506
566,Cleveland_sub50092,-1.0848792692732396,-3.476207065523008,-0.9455317254253721,-1.8679688400331051,-2.5991704056939056
567,Cleveland_sub58811,-1.199190550928167,-0.9883912735016629,-2.654846214197848,-1.2153174871663597,-1.2458022830538416
568,Cleveland_sub61868,-1.462162376203712,-1.1420760626723472,-1.0889093316906109,-4.694150205643517,-2.142769433038
569,Cleveland_sub64706,-0.9035714364041572,-1.2674149439358064,-1.0886164209716716,-2.4382631346084698,-0.9168165365235164
570,Cleveland_sub65858,-3.281429421339098,-0.9634529176232107,-0.6845313568212782,-1.4449078169278484,-0.7257198293885788
571,Cleveland_sub67936,-0.7902673575795163,-1.2874029412694463,-1.4145882877263924,-1.0983951483749321,-0.7472798463307244
572,Cleveland_sub75398,-0.70933447679588,-0.860375859509532,-0.7829693261693419,-1.6253914243014569,-0.7132008343081617
573,Cleveland_sub76139,-1.770485732421247,-0.8710152776714757,-2.23616591366172,-4.622436835679021,-1.4763116580488123
574,Cleveland_sub80263,-1.3254243299733637,-0.9362327346065904,-0.9790962184533579,-0.9644717654570301,-0.7691977661682454
575,Cleveland_sub82518,-0.7452781902368947,-0.9890645170229008,-3.8432299798719667,-0.8237037965659672,-3.50164623427629
576,Cleveland_sub85091,-0.8951518362278496,-1.1216957338694207,-1.916415585523745,-0.7610535996180678,-1.52465316152413
577,Cleveland_sub92232,-2.289643169295969,-1.0075458075237873,-0.7977682506714358,-0.8012878000169744,-0.8366344283416427
578,Cleveland_sub97844,-0.9886681908769968,-2.4761493183045356,-1.6894014671649489,-0.9924431745636328,-0.8307474053417332
579,Cleveland_sub99664,-2.3864429241990757,-1.7026045871787603,-0.8949683552050681,-1.5530524464886721,-1.2533159721492058
580,ICBM_sub00448,-1.3309929284872095,-1.8179265628971346,-0.6723635623248784,-2.9253910292326917,-1.7524333475656864
581,ICBM_sub00623,-0.9711752951007198,-2.2046738942496473,-0.747968901377639,-0.796884046479872,-2.1236143797230893
582,ICBM_sub02382,-1.0418999076103312,-3.350773974696523,-1.2050922778113367,-1.0059929367862985,-0.9996721948839642
583,ICBM_sub02503,-1.3695600967733466,-1.1544338567966246,-0.8682983843727303,-1.0052913510379067,-1.0729728141764459
584,ICBM_sub05208,-0.9528984652287613,-1.2208810161943664,-1.6903882606670853,-1.7060394609149234,-0.9338701511408845
585,ICBM_sub07286,-0.7418220946863279,-5.474267533022472,-1.035694651561484,-3.0286230358599955,-2.018776209015974
586,ICBM_sub08255,-3.7974559632040497,-0.9522476800936024,-0.841878900324065,-1.0488652584411462,-0.9116550516688076
587,ICBM_sub08806,-0.8926037355889253,-2.2217381304924952,-0.723318903531283,-0.9349823208283682,-0.6891051160089476
588,ICBM_sub09539,-0.8066272165548116,-1.791713383700362,-0.749715876117581,-0.856857984981909,-0.8017638539843359
589,ICBM_sub10582,-0.811398180937986,-0.867712058030436,-1.3710474291780295,-1.5804706219067857,-0.8340812324662576
590,ICBM_sub13384,-1.0732150580088615,-2.402918929601476,-0.7355423980830629,-1.0618873247251484,-1.996865603100741
591,ICBM_sub13478,-2.445559289069734,-0.9355602267051178,-0.7493653445528234,-0.8041453562542686,-0.7549556418434452
592,ICBM_sub13789,-1.7390745617935723,-1.2406584550616988,-0.6234815796936963,-0.7573624340215351,-0.7568757447906566
593,ICBM_sub16607,-0.9349390555783547,-0.931024811901148,-0.7433969759248732,-1.368604949513938,-0.7918148061859483
594,ICBM_sub19395,-1.4213879087338488,-5.191603823756263,-2.290277957239265,-1.45512876315822,-0.796679965301619
595,ICBM_sub20718,-1.130593685032106,-1.8272730500927337,-2.379594602262249,-1.0647418392961623,-2.345561438615175
596,ICBM_sub22674,-1.7275504314972758,-1.0218288793294976,-1.4221963965937408,-0.7498904583818113,-1.4228570371579898
597,ICBM_sub26183,-0.8180715399158708,-0.850944510381339,-2.0731303833243193,-0.955939574454443,-0.7510542303207725
598,ICBM_sub26796,-0.7115481093288508,-1.1665035926740333,-0.71554360741315,-1.489683445005252,-0.6875106802631012
599,ICBM_sub28422,-1.339335303353244,-2.9635153727598227,-3.4100288306148316,-1.088195692687393,-1.7373549519332536
600,ICBM_sub28795,-1.1274757337119858,-0.8603439693880657,-0.6725782738294296,-0.8661876623374545,-0.8353032465769163
601,ICBM_sub28808,-0.9651885263731927,-0.9736492453584877,-1.1501444404538685,-0.8342127267368099,-0.8506722083853586
602,ICBM_sub29353,-2.00435715911235,-1.0710154231564093,-0.6240655270877621,-0.7259501806116004,-1.7428028528792276
603,ICBM_sub30003,-0.7242529611734796,-0.9967961458596142,-1.8021178128830042,-0.8286860752862301,-0.9007504077040912
604,ICBM_sub30623,-2.389596997025631,-0.9650977853053784,-0.7459006852092345,-0.8288075473184695,-4.309514076093181
605,ICBM_sub32549,-1.0050598628850473,-2.0299190370499063,-0.7356089722361502,-3.1229112803183567,-0.8090233243410893
606,ICBM_sub33677,-0.7203737852216577,-5.381631098858515,-1.2640170502907495,-1.1707838216586648,-0.6897611039040258
607,ICBM_sub34252,-1.5413175956757141,-1.0658497698088742,-0.610822888524909,-0.9579521116886801,-0.786423977703681
608,ICBM_sub35262,-1.4573045716258008,-2.577803566007164,-1.1423256564590856,-1.7027855134298906,-1.4665889826074996
609,ICBM_sub35370,-0.9644082474958898,-1.2193951154217622,-0.6631905643405794,-0.7190584507591734,-0.7480743827660659
610,ICBM_sub37140,-1.8165495377389291,-2.8081058999465363,-2.740903027337854,-3.1255274077185606,-2.207483581465436
611,ICBM_sub40217,-1.0081606519459088,-0.9683506868325653,-0.8832507110459975,-1.4728721656211958,-1.1629351274947035
612,ICBM_sub40482,-0.9493584805931212,-1.2576056870563268,-0.6497582614973402,-0.9372931854371409,-0.8318974879654136
613,ICBM_sub41546,-0.811398180937986,-0.867712058030436,-1.3710474291780295,-1.5804706219067857,-0.8340812324662576
614,ICBM_sub41764,-1.5875163707497313,-3.191001013731856,-1.6266901001996006,-1.3190461804180726,-1.4431777227954707
615,ICBM_sub44077,-1.780927924420785,-1.1991607372688213,-1.0342289279781436,-0.809323845470669,-1.4529852359975188
616,ICBM_sub47658,-1.6179170778027583,-0.9631590366190658,-1.931757909287004,-1.1447010184722295,-0.8979277527731963
617,ICBM_sub47753,-0.7924924059647872,-0.9700280842276958,-0.7130777908368312,-0.8211195555381144,-1.4127827024562476
618,ICBM_sub48210,-1.24169435032006,-1.2572524548267838,-1.2590988900716122,-0.7832911436564448,-1.121763720382404
619,ICBM_sub48830,-1.6394715259889379,-1.1472914519566066,-3.033453655683703,-2.6492049123681856,-2.82967250312214
620,ICBM_sub49215,-0.9273919546592624,-1.1887887276828257,-1.5601129076418185,-0.9374561922482811,-1.7295289971479284
621,ICBM_sub51677,-1.0609019487082498,-0.9376199231169772,-0.9944910850522481,-0.9891413469095666,-0.7122881805598988
622,ICBM_sub53282,-0.6977976607304606,-1.6339860148513854,-0.7379005188686697,-0.8772182847058424,-0.7950192591834584
623,ICBM_sub53801,-1.6680162383936865,-1.28151601988252,-0.678339497296136,-0.6800812270397039,-1.3608781106854138
624,ICBM_sub54887,-2.2370353416012323,-0.851844060998221,-0.7046171977887581,-0.8036616400179198,-2.836264027014641
625,ICBM_sub55114,-1.5559463528571387,-1.0181223908069674,-0.6182690489043138,-0.780440799490063,-4.244285332562463
626,ICBM_sub55656,-0.9951912098148897,-1.1590113719689288,-0.6758478056835587,-0.8491787879950728,-1.5585813368042138
627,ICBM_sub57738,-2.455829715297793,-2.492587263498744,-1.0760470847383994,-3.5453448353512305,-3.8105481422429457
628,ICBM_sub59589,-0.7353079630636471,-0.9800976414954993,-0.7311695305156989,-1.6683437216651482,-2.723127385022214
629,ICBM_sub59739,-0.7519994063847883,-1.1656646610597188,-0.6378752758075588,-0.7241493094348577,-0.9188730850929778
630,ICBM_sub59914,-1.4646830055624644,-1.1962644540288694,-1.2889875271691276,-0.8969136488566025,-0.9746838314009444
631,ICBM_sub62937,-1.0542535393527874,-0.9178986415746102,-0.8165037804632995,-0.7907673446271009,-0.7972043992273431
632,ICBM_sub63280,-2.0684486019683717,-1.1404796220286189,-1.5493688161630241,-0.8159578137823114,-1.6304353964375122
633,ICBM_sub65921,-0.8733105594126919,-1.9264484517211307,-0.9667423372913757,-1.3508278291532116,-2.0124097442733895
634,ICBM_sub66085,-0.9630346982945457,-1.1032313207681104,-2.22940325830417,-0.8137830863767423,-0.9658758577391716
635,ICBM_sub66794,-1.0447299376175483,-1.9981739533855989,-0.7427748187044643,-1.9441588589821721,-0.9824462767687164
636,ICBM_sub68850,-2.3291979511556007,-1.017042968551205,-3.058312179649956,-1.5060804876487883,-2.121068851259359
637,ICBM_sub70595,-0.6965299110784166,-0.9134270974489538,-1.385633849578457,-1.076193164171501,-0.7085880842448067
