observations,subject_ids,lh_G_and_S_frontomargin,lh_G_and_S_occipital_inf,lh_G_and_S_paracentral,lh_G_and_S_subcentral,lh_G_and_S_transv_frontopol
244,Beijing_Zang_sub58332,-0.18567129735644297,-0.08522787608649182,0.3872072644801403,-0.581693024606883,0.6775348104868321
245,Beijing_Zang_sub58614,0.6867437357924198,0.3587608337065216,-0.028147955728884715,1.0366719450546364,0.8364796722037541
247,Beijing_Zang_sub59448,-0.9448436709816888,0.2329830675779998,-0.7594720916983139,0.688369850485503,-1.4749859347456482
248,Beijing_Zang_sub61961,-0.2231966869709817,-1.7053250874141128,-2.234419470695746,-1.825620500758397,-1.0186000917350049
249,Beijing_Zang_sub62083,1.1281737033735906,1.0134549187942385,-0.36591752451189824,1.0166299810961892,0.5023370088489606
251,Beijing_Zang_sub62843,-1.2239611537275685,-0.9923840217983256,-0.04779137312432484,0.09871783029184729,-0.620309702112885
252,Beijing_Zang_sub62966,0.03835760074845362,0.2787362187159601,-0.10223505957021667,-0.8061784911522027,-0.6132788151836204
253,Beijing_Zang_sub64923,-0.9779241462492482,-1.8199087705604355,-0.9880563942403253,-1.129600751886279,-0.7622298692654316
254,Beijing_Zang_sub65467,0.4181106700661693,2.734803881348164,1.367951980379484,1.0029947964858754,0.28543917612160824
255,Beijing_Zang_sub65659,-1.7856935110263619,0.5449823812183165,0.012617268824138845,-0.016176978648290995,-1.1371642152291288
256,Beijing_Zang_sub66158,0.6341737067691332,-0.1011535233654954,0.530735769964912,-0.5143690095796865,0.5749167812621203
258,Beijing_Zang_sub66781,0.15848442407444527,0.5704454219175009,1.0069834391109707,0.6425559979628108,0.28041230901436603
261,Beijing_Zang_sub67844,-0.5564361693470518,-0.1838699445528754,-0.7995959621635352,0.010135086726864943,-0.2884325434038169
262,Beijing_Zang_sub68012,0.1649218855997508,3.3614293698497106,1.0602739904199203,3.099299322281361,1.1750361653994443
263,Beijing_Zang_sub68597,-0.35548064256776213,-0.5122363318549447,0.8816650205214682,-0.35423867423037353,0.30674674560420656
264,Beijing_Zang_sub69518,0.48926603458770485,0.38901001009380237,0.026741957627745252,-0.8126631876677326,-0.7320686666219558
265,Beijing_Zang_sub69696,2.9085003728382204,1.3358621967561592,0.5061679704261592,2.081399377990765,1.5938988549337958
266,Beijing_Zang_sub71693,-0.25462105439224914,0.18453559949044396,1.341777816210543,-0.012267707868699858,-0.17883595967198065
267,Beijing_Zang_sub72654,0.7352477661308859,2.355940451004205,1.1115308666011547,-0.8591835625718497,-0.9283618000187116
268,Beijing_Zang_sub72678,-0.9700948213674192,-0.265363259859226,-0.4201273292183519,0.30835579616962683,0.039811421682243345
270,Beijing_Zang_sub73245,-0.2229560657696035,0.5692196790500865,-0.6760163032257652,-0.5769932025170531,-0.49852574488870854
272,Beijing_Zang_sub73421,-0.5696265220318268,-0.573793728001535,-1.145627548227689,1.4079482748697756,-1.8383040775709785
275,Beijing_Zang_sub75878,-0.14771978450347015,-0.412867891513521,-0.9921199638527022,0.17294652676690198,0.18344954578556152
276,Beijing_Zang_sub76377,0.38792119595897057,0.5003489250068298,3.2422322542476656,-0.08080430406935377,-0.41275688475459305
