observations,subject_ids,lh_G_and_S_frontomargin,lh_G_and_S_occipital_inf,lh_G_and_S_paracentral,lh_G_and_S_subcentral,lh_G_and_S_transv_frontopol
1076,0,-1.104991620030753,-1.4048597848909792,-0.7831719166928995,-0.8533468169706334,-0.9575171913385969
1077,1,-1.3078955084848263,-1.0352694888722342,-0.7166131472585968,-0.9159382427893556,-1.238268419237527
1078,2,-0.8967086751891296,-1.2128915869719592,-0.734383990381648,-1.4510575114718032,-0.8577478113746935
1080,4,-1.3317563314088674,-1.5676844398711103,-0.7251672755432406,-1.156471827008188,-1.1531717648391049
1082,6,-1.773933758873314,-0.9987942304070574,-1.793520831211777,-0.9088330028078759,-1.4215772335634331
1084,8,-1.5263362436147208,-1.582723378855675,-1.689406967016469,-0.8426506432392808,-1.0914879651330682
1085,9,-0.8493469114496964,-1.9814348132771975,-1.146055827247162,-1.039406948973319,-1.1254364115250646
1087,11,-0.9162494744358469,-2.9611591292767723,-1.1655189054855861,-1.3471947722044202,-1.2480599096401876
1088,12,-1.118582861680209,-1.111858112854321,-0.7026239157429333,-0.8735689660569879,-3.177973851984788
1089,13,-1.447483839270898,-1.1253189535731036,-1.9732892752198987,-1.186920709279316,-0.9715501636225032
1090,14,-1.2766020401127933,-1.2996086438334304,-3.024535631965303,-1.2661159899099546,-1.328500504160621
1091,15,-0.9517745450423696,-1.143568359856907,-0.9764697597334457,-0.9180808926777853,-0.8401787272940471
1092,16,-1.4506566558878407,-1.3165712292557734,-0.7388121443532131,-1.155818854087834,-2.2809759207364997
1093,17,-1.307834109182212,-1.4600611511653578,-1.199725701952964,-1.2457907072978027,-0.9476800125690094
1094,18,-0.976269837369073,-1.316225098564305,-0.814677699203664,-0.9291319210626011,-0.9311009934184441
1095,19,-1.0192297997081363,-0.9024123072147571,-0.7771956892694297,-1.7614268850977421,-0.8398053946949896
1098,22,-1.0276791346887226,-1.06761131533261,-2.0685375314243646,-4.124914066220605,-0.9066835841539154
1099,23,-0.7109179665583725,-1.4540826384339796,-0.8280692479321007,-1.0278821472511355,-0.8432375471188326
1100,24,-0.7060656362372474,-2.0189356573422503,-1.0529510817343684,-1.0958207706169734,-0.9958465033827213
1101,25,-0.8193620393759699,-1.1246021429672028,-0.689480625936336,-1.2772099173401579,-1.5571571943812574
1102,26,-0.7424260837315169,-0.9310463309333405,-0.7409738472382343,-1.1888190667205714,-0.7724158840571477
1103,27,-0.7574527808512637,-2.084805877885577,-0.7771924455601263,-0.8213987719222053,-1.0944706718962027
1105,29,-2.1189759802362427,-0.8532131457308288,-1.0044018237720251,-0.8126334557688771,-0.795453341735559
1106,30,-0.7410068510543942,-0.9126948699283174,-0.8232590446395743,-0.9692128880171761,-0.7310509575919788
1107,31,-1.3683248382194235,-0.8734498837434099,-0.7655940107528226,-0.8119596508162149,-1.0024708305505876
1108,32,-1.058600977467801,-1.1346824583621964,-0.8120673017862954,-2.1137153248571936,-1.5672054492545824
1109,33,-0.7531739848438322,-0.9048258847149049,-0.6784991510742949,-0.8336991668908607,-1.4488417198776633
1110,34,-0.8726448156292983,-0.9218029941068903,-0.6931720828436566,-1.3319175364430578,-1.1973620870835096
1111,35,-0.6775929210270389,-1.583827684041502,-0.907266219493581,-3.0861370024708674,-1.7577355449979741
1113,37,-1.5421006139423437,-1.1386049958076823,-0.7347510430333882,-1.1895629191512984,-1.4499994679342978
1115,39,-0.7037897017063149,-1.2636626717784516,-0.7750280002615925,-2.7011328711973426,-0.7312933909140639
1116,40,-0.9775061718455066,-1.6414435909949738,-0.9328866176095088,-0.9693995843376162,-1.7417189224545895
1117,41,-1.564194773875778,-1.566110767951448,-2.5205287459481838,-1.5248856813938962,-0.9398190413339255
1118,42,-0.8581673348944174,-1.9693367320788178,-1.0464488127017766,-0.8468555140588397,-0.8725270599452318
1119,43,-3.3448335359273424,-1.2757646623151426,-0.6537561347078046,-1.1801353499280387,-0.741894406160203
1121,45,-1.0491412997852096,-1.177494046228216,-0.9981084559317022,-0.8643976264506973,-0.8457115484116539
1122,46,-1.113708517510005,-0.8130452508257796,-0.6533235997479421,-1.2926154818685527,-3.40023458937631
1125,49,-0.778113963676153,-0.9800446672522648,-0.6978723037347645,-1.0127310795006623,-0.8621255663642285
1126,50,-0.7512639264792778,-1.0719553041966763,-1.5894559416459169,-0.863776307470403,-0.693364532097816
1127,51,-0.7903345774573589,-0.8376475228046314,-0.7817803175858516,-1.1591115947824404,-0.8536932065247327
1128,52,-0.9563652548015465,-1.1054847900986884,-0.765208187042928,-1.643376905627967,-0.8412104686119313
1129,53,-0.7296608810677181,-0.8692708426931354,-1.218573382982117,-1.236772313131284,-1.1157634621489516
1130,54,-0.8459867775827334,-1.030166928781624,-0.7287322533737414,-1.3454915761775579,-1.0399675107825104
1131,55,-0.8937507454031957,-0.830138116191864,-1.9671538174700394,-4.183209961295817,-0.7664401704669237
1132,56,-0.8556879976760626,-1.3073055331203116,-0.7691626332931968,-0.9226672857400015,-0.7310430965920535
1133,57,-0.8331225297251049,-1.3590072270583757,-1.1762144842329205,-1.412448556396016,-0.985038609216381
